date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count
2024-07-12T00:00:00,19438017.665539995,4666510.115539996,9438017.66554,94.3801766554,20,{},5
2024-07-13T00:00:00,19789629.576539993,4799301.686539996,9789629.576539999,97.89629576539998,20,{},5
2024-07-14T00:00:00,19371226.343539998,5051741.403539997,9371226.34354,93.7122634354,20,{},5
2024-07-15T00:00:00,19278212.21154,5276472.981539996,9278212.211539999,92.78212211539999,20,{},5
2024-07-16T00:00:00,19003682.667039998,4218383.657039996,9003682.66704,90.03682667039999,20,{},5
2024-07-17T00:00:00,18888735.079539996,4316109.769539996,8888735.07954,88.88735079539998,20,{},5
2024-07-18T00:00:00,18740934.618539996,4402108.748539996,8740934.61854,87.40934618540001,20,{},5
2024-07-19T00:00:00,18912726.878539994,4480289.638539996,8912726.87854,89.1272687854,20,{},5
2024-07-20T00:00:00,18697941.389539994,4550652.439539996,8697941.38954,86.9794138954,20,{},5
2024-07-21T00:00:00,19376964.828539994,3760235.428539996,9376964.82854,93.76964828539998,20,{},5
2024-07-22T00:00:00,19170033.558539998,3760235.428539996,9170033.558540002,91.70033558540001,20,{},5
2024-07-23T00:00:00,19374876.908539996,3760235.428539996,9374876.908540001,93.74876908540001,20,{},5
2024-07-24T00:00:00,19613327.784539994,3973176.904539996,9613327.78454,96.13327784539999,20,{},5
2024-07-25T00:00:00,19177378.253539998,4164942.973539996,9177378.25354,91.77378253539999,20,{},5
2024-07-26T00:00:00,19581973.656539995,3835504.336539996,9581973.656539999,95.81973656539999,20,{},5
2024-07-27T00:00:00,19033546.216539994,3835504.336539996,9033546.21654,90.33546216539999,20,{},5
2024-07-28T00:00:00,19518373.056539997,3835504.336539996,9518373.05654,95.1837305654,20,{},5
2024-07-29T00:00:00,19306638.906539995,3835504.336539996,9306638.906539999,93.06638906539999,20,{},5
2024-07-30T00:00:00,19340656.110539995,3958574.7705399957,9340656.110539999,93.40656110539999,20,{},5
2024-07-31T00:00:00,19341702.144539993,3797943.3345399955,9341702.144539999,93.41702144539998,20,{},5
2024-08-01T00:00:00,18971642.786539994,3938668.9365399955,8971642.78654,89.7164278654,20,{},5
2024-08-02T00:00:00,18824385.026539996,3938668.9365399955,8824385.02654,88.2438502654,20,{},5
2024-08-03T00:00:00,18957794.346539997,3938668.9365399955,8957794.34654,89.5779434654,20,{},5
2024-08-04T00:00:00,19137902.576539997,3938668.9365399955,9137902.57654,91.37902576540002,20,{},5
2024-08-05T00:00:00,19149207.470089998,3784888.6900899955,9149207.47009,91.49207470089999,20,{},5
2024-08-06T00:00:00,18941833.445889995,3911193.9058899954,8941833.445889998,89.41833445889998,20,{},5
2024-08-07T00:00:00,19173559.843439996,4024841.953439995,9173559.84344,91.7355984344,20,{},5
2024-08-08T00:00:00,18891863.654739995,4256163.634739995,8891863.654739998,88.91863654739998,20,{},5
2024-08-09T00:00:00,18797717.379589997,4348227.879589995,8797717.37959,87.97717379589999,20,{},5
2024-08-10T00:00:00,18370319.213289995,4431099.023289995,8370319.2132899985,83.70319213289999,20,{},5
2024-08-11T00:00:00,18691623.179289997,4505709.699289995,8691623.179289998,86.91623179289999,20,{},5
2024-08-12T00:00:00,18515403.267689995,4572859.3076899955,8515403.26769,85.15403267689999,20,{},5
2024-08-13T00:00:00,18541304.430349994,3707613.6103499955,8541304.43035,85.4130443035,20,{},5
2024-08-14T00:00:00,17593731.723339997,3708487.1933399956,7593731.72334,75.93731723340001,20,{},5
2024-08-15T00:00:00,17450460.720009994,3709273.4600099954,7450460.720009999,74.5046072001,20,{},5
2024-08-16T00:00:00,16709513.326019995,3709981.086019995,6709513.326019999,67.09513326019999,20,{},5
2024-08-17T00:00:00,16225580.897449993,3710617.907449995,6225580.897449998,62.255808974499985,20,{},5
2024-08-18T00:00:00,15907234.300729996,3711191.0607299954,5907234.300729998,59.072343007299985,20,{},5
2024-08-19T00:00:00,15693579.610729996,3711191.0607299954,5693579.610729999,56.935796107299986,20,{},5
2024-08-20T00:00:00,15557930.161229994,3824553.3512299955,5557930.161229999,55.57930161229999,20,{},5
2024-08-21T00:00:00,15835100.461229995,3824553.3512299955,5835100.461229999,58.35100461229998,20,{},5
2024-08-22T00:00:00,15555013.331229996,3824553.3512299955,5555013.331229998,55.55013331229998,20,{},5
2024-08-23T00:00:00,15795104.251229996,3824553.3512299955,5795104.251229999,57.95104251229999,20,{},5
2024-08-24T00:00:00,15228412.373209996,3825069.1332099955,5228412.373209999,52.284123732099985,20,{},5
2024-08-25T00:00:00,15284306.773209995,3825069.1332099955,5284306.773209998,52.84306773209998,20,{},5
2024-08-26T00:00:00,15142505.468209997,3954094.5882099955,5142505.468209999,51.42505468209999,20,{},5
2024-08-27T00:00:00,15105799.107709995,4070217.4977099956,5105799.107709999,51.0579910771,20,{},5
2024-08-28T00:00:00,15180030.927709995,4070217.4977099956,5180030.927709999,51.800309277099984,20,{},5
2024-08-29T00:00:00,15074779.187709996,4070217.4977099956,5074779.187709999,50.74779187709999,20,{},5
2024-08-30T00:00:00,15200254.157709995,4070217.4977099956,5200254.157709999,52.00254157709999,20,{},5
2024-08-31T00:00:00,14802674.765449997,4070681.7854499957,4802674.765449998,48.02674765449998,20,{},5
2024-09-01T00:00:00,14511071.816429995,4071099.6164299957,4511071.816429999,45.11071816429999,20,{},5
2024-09-02T00:00:00,14266084.518339995,4071475.6083399956,4266084.518339999,42.66084518339999,20,{},5
2024-09-03T00:00:00,13778008.967009995,4278654.627009996,3778008.9670099993,37.78008967009999,20,{},5
2024-09-04T00:00:00,13588295.405119997,4467064.155119996,3588295.405119999,35.88295405119999,20,{},5
2024-09-05T00:00:00,13280004.223489996,4634783.513489996,3280004.223489999,32.80004223489999,20,{},5
2024-09-06T00:00:00,13036866.809579996,4711452.979579996,3036866.8095799987,30.36866809579999,20,{},5
2024-09-07T00:00:00,12769816.349989995,4780157.789989996,2769816.349989999,27.69816349989999,20,{},5
2024-09-08T00:00:00,12595573.967029996,4841892.827029996,2595573.967029999,25.955739670299987,20,{},5
2024-09-09T00:00:00,12377761.903079998,4897652.8330799965,2377761.9030799987,23.777619030799986,20,{},5
2024-09-10T00:00:00,12267860.520589996,4948432.410589997,2267860.520589999,22.67860520589999,20,{},5
2024-09-11T00:00:00,12564458.420089997,4454664.650089997,2564458.420089999,25.644584200899995,20,{},5
2024-09-12T00:00:00,120579231.30542,4307761.895419997,110579231.30542,1105.7923130542,20,{},5
2024-09-13T00:00:00,125417604.46542001,4307761.895419997,115417604.46542002,1154.1760446542003,20,{},5
2024-09-14T00:00:00,127251635.72542,4307761.895419997,117251635.72542,1172.5163572541999,20,{},5
2024-09-15T00:00:00,122643263.86542,4307761.895419997,112643263.86542001,1126.4326386542,20,{},5
2024-09-16T00:00:00,127381689.48542,4307761.895419997,117381689.48542,1173.8168948542,20,{},5
2024-09-17T00:00:00,122237974.86542,4307761.895419997,112237974.86542001,1122.3797486542,20,{},5
2024-09-18T00:00:00,124902014.38542001,4307761.895419997,114902014.38542001,1149.0201438542001,20,{},5
2024-09-19T00:00:00,109751073.05108999,4322583.141089997,99751073.05108999,997.5107305108999,20,{},5
2024-09-20T00:00:00,112675265.60108998,4322583.141089997,102675265.60109,1026.7526560109,20,{},5
2024-09-21T00:00:00,111444474.23109,4322583.141089997,101444474.23109,1014.4447423109,20,{},5
2024-09-22T00:00:00,111195773.00108999,4322583.141089997,101195773.00108999,1011.9577300108998,20,{},5
2024-09-23T00:00:00,113237307.30109,4322583.141089997,103237307.30109,1032.3730730109,20,{},5
2024-09-24T00:00:00,112341096.88109,4322583.141089997,102341096.88109,1023.4109688108999,20,{},5
2024-09-25T00:00:00,111536231.79109,4322583.141089997,101536231.79109,1015.3623179109,20,{},5
2024-09-26T00:00:00,109581032.27108999,4322583.141089997,99581032.27109,995.8103227109,20,{},5
2024-09-27T00:00:00,111387390.60613999,4469539.526139997,101387390.60614,1013.8739060614,20,{},5
2024-09-28T00:00:00,113059234.06269,4601840.242689997,103059234.06269,1030.5923406269,20,{},5
2024-09-29T00:00:00,114550149.51269001,4601840.242689997,104550149.51269001,1045.5014951269002,20,{},5
2024-09-30T00:00:00,101004910.42979999,4615179.349799997,91004910.4298,910.049104298,20,{},5
2024-10-01T00:00:00,93318516.51415001,4627184.644149997,83318516.51415001,833.1851651415001,20,{},5
2024-10-02T00:00:00,86516051.2191,4637989.339099998,76516051.2191,765.160512191,20,{},5
2024-10-03T00:00:00,78369575.97952,4880247.309519998,68369575.97952001,683.6957597952,20,{},5
2024-10-04T00:00:00,71830879.91943999,5098378.349439998,61830879.919439994,618.3087991944,20,{},5
2024-10-05T00:00:00,72271430.09143999,5286780.1014399985,62271430.09144,622.7143009144,20,{},5
2024-10-06T00:00:00,70925633.76394,5530653.103939998,60925633.76394001,609.2563376394,20,{},5
2024-10-07T00:00:00,68834565.90144,5749688.531439998,58834565.90144,588.3456590144,20,{},5
2024-10-08T00:00:00,69998713.48743999,5949576.537439998,59998713.48744,599.9871348744,20,{},5
2024-10-09T00:00:00,71007975.58044,6004303.160439998,61007975.58044001,610.0797558044001,20,{},5
2024-10-10T00:00:00,72484202.55044,6004303.160439998,62484202.550440006,624.8420255044,20,{},5
2024-10-11T00:00:00,71382913.46044,6004303.160439998,61382913.46044,613.8291346044,20,{},5
2024-10-12T00:00:00,71440053.38044,6004303.160439998,61440053.38044,614.4005338044,20,{},5
2024-10-13T00:00:00,71157875.88044,6004303.160439998,61157875.880440004,611.5787588044,20,{},5
2024-10-14T00:00:00,71625887.97044,6004303.160439998,61625887.97044,616.2588797044,20,{},5
2024-10-15T00:00:00,72175375.21044,6004303.160439998,62175375.21044,621.7537521044,20,{},5
2024-10-16T00:00:00,71484820.41044,6004303.160439998,61484820.410440005,614.8482041044001,20,{},5
2024-10-17T00:00:00,63165625.10014,6012179.820139998,53165625.10014,531.6562510014,20,{},5
2024-10-18T00:00:00,60054153.393869996,6019268.813869998,50054153.39387,500.54153393870007,20,{},5
2024-10-19T00:00:00,55205902.652219996,6025648.922219998,45205902.652219996,452.05902652219993,20,{},5
2024-10-20T00:00:00,51337055.029769994,6031390.949769998,41337055.02977,413.37055029770005,20,{},5
2024-10-21T00:00:00,46718991.50453,6036558.844529998,36718991.50453,367.1899150453,20,{},5
2024-10-22T00:00:00,43922697.38779999,6041209.977799998,33922697.3878,339.226973878,20,{},5
2024-10-23T00:00:00,39512657.55374999,6045395.983749998,29512657.553749997,295.12657553749995,20,{},5
2024-10-24T00:00:00,36769777.529139996,6049163.3191399975,26769777.52914,267.6977752914,20,{},5
2024-10-25T00:00:00,34409613.15297,6052553.962969998,24409613.15297,244.09613152970002,20,{},5
2024-10-26T00:00:00,32274931.106409997,6055605.556409998,22274931.106409997,222.7493110641,20,{},5
2024-10-27T00:00:00,30341489.852519996,6058351.962519998,20341489.852519996,203.41489852519996,20,{},5
2024-10-28T00:00:00,28300875.706040002,6060823.686039998,18300875.70604,183.00875706039997,20,{},5
2024-10-29T00:00:00,26738893.554229997,5591169.394229998,16738893.55423,167.3889355423,20,{},5
2024-10-30T00:00:00,25081848.162669998,5593171.512669998,15081848.16267,150.8184816267,20,{},5
2024-10-31T00:00:00,24167758.482729997,5127349.142729999,14167758.48273,141.6775848273,20,{},5
2024-11-01T00:00:00,24634078.14173,4769060.361729998,14634078.14173,146.3407814173,20,{},5
2024-11-02T00:00:00,24486350.435229994,4909003.355229998,14486350.43523,144.8635043523,20,{},5
2024-11-03T00:00:00,24317103.34523,4909003.355229998,14317103.345229998,143.17103345229998,20,{},5
2024-11-04T00:00:00,24600537.105229996,4909003.355229998,14600537.10523,146.0053710523,20,{},5
2024-11-05T00:00:00,24400287.73523,4909003.355229998,14400287.735229999,144.0028773523,20,{},5
2024-11-06T00:00:00,24945409.33523,4909003.355229998,14945409.335229998,149.45409335229996,20,{},5
2024-11-07T00:00:00,24578172.01523,4909003.355229998,14578172.015229998,145.78172015229998,20,{},5
2024-11-08T00:00:00,24495800.699729998,5035051.299729998,14495800.69973,144.9580069973,20,{},5
2024-11-09T00:00:00,24468299.95973,5035051.299729998,14468299.95973,144.6829995973,20,{},5
2024-11-10T00:00:00,24617326.16523,4834858.345229998,14617326.165229999,146.17326165229997,20,{},5
2024-11-11T00:00:00,24967466.995229997,4913039.235229998,14967466.995229999,149.67466995229998,20,{},5
2024-11-12T00:00:00,24514666.63623,4983402.036229998,14514666.63623,145.1466663623,20,{},5
2024-11-13T00:00:00,24651888.036229998,4983402.036229998,14651888.03623,146.5188803623,20,{},5
2024-11-14T00:00:00,24520511.88623,4983402.036229998,14520511.88623,145.2051188623,20,{},5
2024-11-15T00:00:00,24828312.97623,4983402.036229998,14828312.97623,148.28312976229998,20,{},5
2024-11-16T00:00:00,24241600.576229997,4983402.036229998,14241600.576229999,142.4160057623,20,{},5
2024-11-17T00:00:00,24214643.696229998,4983402.036229998,14214643.696229998,142.1464369623,20,{},5
2024-11-18T00:00:00,24147948.986229997,4983402.036229998,14147948.986229999,141.4794898623,20,{},5
2024-11-19T00:00:00,24729064.896229997,4983402.036229998,14729064.89623,147.2906489623,20,{},5
2024-11-20T00:00:00,24317454.60623,4983402.036229998,14317454.606229998,143.17454606229998,20,{},5
2024-11-21T00:00:00,24134037.59623,4983402.036229998,14134037.59623,141.34037596230002,20,{},5
2024-11-22T00:00:00,24295685.036229998,4983402.036229998,14295685.03623,142.9568503623,20,{},5
2024-11-23T00:00:00,24836585.916229997,4983402.036229998,14836585.916229999,148.36585916229998,20,{},5
2024-11-24T00:00:00,24558934.09623,4983402.036229998,14558934.096229998,145.58934096229999,20,{},5
2024-11-25T00:00:00,24191379.916229997,4983402.036229998,14191379.916229999,141.9137991623,20,{},5
2024-11-26T00:00:00,24557671.44123,5107090.161229998,14557671.441229999,145.5767144123,20,{},5
2024-11-27T00:00:00,24502548.177229997,5361231.027229997,14502548.17723,145.02548177230003,20,{},5
2024-11-28T00:00:00,25071992.06973,5003553.139729998,15071992.069729999,150.71992069729998,20,{},5
2024-11-29T00:00:00,24541955.684729997,5093598.094729998,14541955.684729999,145.4195568473,20,{},5
2024-11-30T00:00:00,25064518.074729998,5093598.094729998,15064518.07473,150.6451807473,20,{},5
2024-12-01T00:00:00,24505783.144729998,5093598.094729998,14505783.144729998,145.05783144729998,20,{},5
2024-12-02T00:00:00,25192974.224729996,5093598.094729998,15192974.22473,151.9297422473,20,{},5
2024-12-03T00:00:00,24980710.704729997,5093598.094729998,14980710.704729998,149.80710704729998,20,{},5
2024-12-04T00:00:00,24838787.934729997,5093598.094729998,14838787.934729999,148.3878793473,20,{},5
2024-12-05T00:00:00,24251523.924729995,5093598.094729998,14251523.92473,142.51523924729997,20,{},5
2024-12-06T00:00:00,25366440.333729997,4850994.853729998,15366440.33373,153.66440333729997,20,{},5
2024-12-07T00:00:00,24915159.153729998,4850994.853729998,14915159.15373,149.1515915373,20,{},5
2024-12-08T00:00:00,24864095.477679998,5015804.507679998,14864095.477680001,148.64095477680002,20,{},5
2024-12-09T00:00:00,24735425.227679998,5015804.507679998,14735425.22768,147.3542522768,20,{},5
2024-12-10T00:00:00,25025404.68768,5015804.507679998,15025404.68768,150.2540468768,20,{},5
2024-12-11T00:00:00,24483969.579179995,5143837.459179998,14483969.579179998,144.83969579179998,20,{},5
2024-12-12T00:00:00,24729311.281179998,4823942.461179999,14729311.28118,147.2931128118,20,{},5
2024-12-13T00:00:00,24647620.488679998,4928155.328679998,14647620.48868,146.4762048868,20,{},5
2024-12-14T00:00:00,24502653.978679996,4928155.328679998,14502653.97868,145.02653978680002,20,{},5
2024-12-15T00:00:00,24560849.42868,4928155.328679998,14560849.428679999,145.60849428679998,20,{},5
2024-12-16T00:00:00,24736801.35868,4928155.328679998,14736801.35868,147.3680135868,20,{},5
2024-12-17T00:00:00,24151459.861679997,5061062.841679999,14151459.861680001,141.51459861680001,20,{},5
2024-12-18T00:00:00,23687355.08218,4690750.302179999,13687355.082179999,136.8735508218,20,{},5
2024-12-19T00:00:00,23618776.63968,4775113.099679999,13618776.63968,136.1877663968,20,{},5
2024-12-20T00:00:00,24395562.230679996,5033601.790679999,14395562.23068,143.9556223068,20,{},5
2024-12-21T00:00:00,24303643.12418,5266738.164179998,14303643.12418,143.03643124180002,20,{},5
2024-12-22T00:00:00,22951806.75238,5075088.602379999,12951806.752379999,129.5180675238,20,{},5
2024-12-23T00:00:00,21784027.76821,4557641.30821,11784027.76821,117.8402776821,20,{},5
2024-12-24T00:00:00,20952396.89912,4328666.11912,10952396.89912,109.52396899119998,20,{},5
2024-12-25T00:00:00,19795100.04719,4164129.9071899997,9795100.04719,97.9510004719,20,{},5
2024-12-26T00:00:00,18769288.37491,4204894.074909999,8769288.374909999,87.69288374909999,20,{},5
2024-12-27T00:00:00,18297363.5219,4241581.741899999,8297363.521899999,82.97363521899999,20,{},5
2024-12-28T00:00:00,17840167.03177,3660254.6217699987,7840167.031769998,78.40167031769998,20,{},5
2024-12-29T00:00:00,17407655.15376,3661030.253759999,7407655.153759999,74.07655153759998,20,{},5
2024-12-30T00:00:00,16869457.56453,3482898.994529999,6869457.56453,68.6945756453,20,{},5
2024-12-31T00:00:00,16961372.474529997,3482898.994529999,6961372.474529998,69.61372474529999,20,{},5
